method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,first_success_step,episode_idx,recovery_version,benchmark_layer,env
sac_her,clean,0,0.0,-150.0,0.0,0.35492253605282875,150,0.06278853118419647,1.7517668008804321,0.0,0.0,,21,none,B0,sac_her_pickandplace_clean_500k
sac_her,clean,0,0.0,-150.0,0.0,0.35492253605282875,150,0.06278853118419647,1.7517668008804321,0.0,0.0,,22,none,B0,sac_her_pickandplace_clean_500k
sac_her,clean,0,0.0,-150.0,0.0,0.35492253605282875,150,0.06278853118419647,1.7517668008804321,0.0,0.0,,23,none,B0,sac_her_pickandplace_clean_500k
sac_her,clean,0,0.0,-150.0,0.0,0.35492253605282875,150,0.06278853118419647,1.7517668008804321,0.0,0.0,,24,none,B0,sac_her_pickandplace_clean_500k
sac_her,clean,0,0.0,-150.0,0.0,0.35492253605282875,150,0.06278853118419647,1.7517668008804321,0.0,0.0,,25,none,B0,sac_her_pickandplace_clean_500k
sac_her,clean,0,0.0,-150.0,0.0,0.35492253605282875,150,0.06278853118419647,1.7517668008804321,0.0,0.0,,26,none,B0,sac_her_pickandplace_clean_500k
sac_her,clean,0,0.0,-150.0,0.0,0.35492253605282875,150,0.06278853118419647,1.7517668008804321,0.0,0.0,,27,none,B0,sac_her_pickandplace_clean_500k
sac_her,clean,0,0.0,-150.0,0.0,0.35492253605282875,150,0.06278853118419647,1.7517668008804321,0.0,0.0,,28,none,B0,sac_her_pickandplace_clean_500k
sac_her,clean,0,0.0,-150.0,0.0,0.35492253605282875,150,0.06278853118419647,1.7517668008804321,0.0,0.0,,29,none,B0,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,30,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,31,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,32,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,33,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,34,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,35,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,36,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,37,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,38,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,39,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,40,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,41,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,42,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,43,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,44,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,45,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,46,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,47,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,48,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,49,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,50,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,51,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,52,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,53,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,54,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,55,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,56,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,57,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,58,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,5.60043655895015e-09,1.5754003524780273,0.0,0.0,,59,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.04072166606783867,1.4108918905258179,0.0,0.0,,60,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.06477928906679153,1.7149759531021118,0.0,0.0,,61,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.07068774849176407,1.6802033185958862,0.0,0.0,,62,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.08235634118318558,1.3067721128463745,0.0,0.0,,63,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.06216127425432205,1.7373363971710205,0.0,0.0,,64,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.40638827756848134,150,0.15326158702373505,1.0916043519973755,0.0,0.0,,65,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.06537740677595139,1.5070178508758545,0.0,0.0,,66,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.08557604998350143,1.5049816370010376,0.0,0.0,,67,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.36900958370366804,150,0.14088532328605652,1.6970808506011963,0.0,0.0,,68,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.3126514539961298,150,0.12358742207288742,1.768031358718872,0.0,0.0,,69,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.055268388241529465,1.4714919328689575,0.0,0.0,,70,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.07202790677547455,1.6507484912872314,0.0,0.0,,71,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.08454149216413498,1.6930330991744995,0.0,0.0,,72,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.06510207056999207,1.0221614837646484,0.0,0.0,,73,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.08858160674571991,1.2637507915496826,0.0,0.0,,74,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.08674908429384232,1.4838626384735107,0.0,0.0,,75,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.2941456650530318,150,0.1261020451784134,1.8519790172576904,1.0,0.0,,76,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.09236675500869751,1.4916423559188843,0.0,0.0,,77,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.3620555605642393,150,0.08264559507369995,1.424466609954834,0.0,0.0,,78,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,1.1203094720840454,1.4120526313781738,0.0,0.0,,79,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.06402580440044403,1.771517276763916,0.0,0.0,,80,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.46974831813097917,150,0.13032269477844238,1.736235499382019,0.0,0.0,,81,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.13625432550907135,1.4502404928207397,0.0,0.0,,82,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.05372138321399689,1.726515293121338,0.0,0.0,,83,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.07466498762369156,1.449161171913147,0.0,0.0,,84,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.06428921222686768,1.678670883178711,0.0,0.0,,85,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.05093192309141159,1.0573077201843262,0.0,0.0,,86,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.07123120129108429,0.930891215801239,0.0,0.0,,87,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.35492253605282875,150,0.058632951229810715,1.387247920036316,0.0,0.0,,88,none,B1,sac_her_pickandplace_clean_500k
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.40600913224280083,150,0.781347930431366,1.2878265380859375,0.0,0.0,,89,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,90,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,91,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,92,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,93,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,94,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,95,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,96,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,97,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,98,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,99,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,100,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,101,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,102,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,103,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,104,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,105,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,106,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,107,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,108,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,109,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,110,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,111,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,112,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,113,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,114,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,115,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,116,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,117,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,118,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_clipping,0,0.3,-150.0,0.0,0.35492253605282875,150,0.05819819122552872,0.49997782707214355,0.0,0.0,,119,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,120,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,121,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,122,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,123,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,124,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,125,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,126,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,127,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,128,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,129,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,130,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,131,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,132,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,133,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,134,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,135,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,136,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,137,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,138,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,139,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,140,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,141,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,142,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,143,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,144,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,145,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,146,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,147,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,148,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_delay,0,0.0,-150.0,0.0,0.35492253605282875,150,0.10297618061304092,1.7562025785446167,0.0,0.0,,149,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_reversal,0,0.0,-150.0,0.0,0.35492253605282875,150,0.07613736391067505,1.2762768268585205,0.0,0.0,,150,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_reversal,0,0.0,-150.0,0.0,0.35492253605282875,150,0.07613736391067505,1.2762768268585205,0.0,0.0,,151,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_reversal,0,0.0,-150.0,0.0,0.35492253605282875,150,0.07613736391067505,1.2762768268585205,0.0,0.0,,152,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_reversal,0,0.0,-150.0,0.0,0.35492253605282875,150,0.07613736391067505,1.2762768268585205,0.0,0.0,,153,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_reversal,0,0.0,-150.0,0.0,0.35492253605282875,150,0.07613736391067505,1.2762768268585205,0.0,0.0,,154,none,B1,sac_her_pickandplace_clean_500k
sac_her,action_reversal,0,0.0,-150.0,0.0,0.35492253605282875,150,0.07613736391067505,1.2762768268585205,0.0,0.0,,155,none,B1,sac_her_pickandplace_clean_500k
