method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,episode_idx,recovery_version,benchmark_layer,env
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1059,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1060,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1061,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1062,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1063,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1064,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1065,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1066,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1067,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1068,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1069,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1070,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1071,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1072,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1073,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1074,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1075,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1076,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1077,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1078,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,1,0.0,-16.0,1.0,0.03442951951554205,150,0.06322509050369263,1.0467588901519775,0.0,0.0,1079,v3,B3,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1080,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1081,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1082,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1083,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1084,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1085,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1086,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1087,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1088,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1089,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1090,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1091,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1092,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1093,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1094,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1095,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1096,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1097,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1098,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1099,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1100,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1101,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1102,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1103,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1104,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1105,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1106,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1107,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1108,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,1109,none,B1,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1110,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1111,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1112,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1113,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1114,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1115,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1116,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1117,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1118,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1119,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1120,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1121,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1122,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1123,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1124,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1125,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1126,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1127,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1128,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1129,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1130,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1131,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1132,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1133,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1134,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1135,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1136,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1137,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1138,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1139,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1140,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1141,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1142,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1143,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1144,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1145,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1146,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1147,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1148,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1149,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1150,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1151,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1152,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1153,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1154,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1155,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1156,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1157,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1158,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1159,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1160,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1161,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1162,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1163,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1164,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1165,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1166,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1167,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1168,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,sensor_dropout,1,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,1169,v3,B3,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,1.1223540306091309,1.0033979415893555,0.0,0.0,1170,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.6756179332733154,0.5007440447807312,0.0,0.0,1171,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.8932217347699076,150,0.14988377690315247,1.2655595541000366,0.0,0.0,1172,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,1.9877433776855469,1.220680594444275,0.0,0.0,1173,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.05482381209731102,0.1270332932472229,0.0,0.0,1174,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,1.7188937664031982,1.4554846286773682,0.0,0.0,1175,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,1.626521110534668,1.3623415231704712,0.0,0.0,1176,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,1.0631798645713197,150,0.43115583062171936,1.2867536544799805,0.0,0.0,1177,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.5363982319831848,0.33620238304138184,0.0,0.0,1178,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,1.2972222566604614,1.2291831970214844,0.0,0.0,1179,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.025608999654650688,1.0290489196777344,0.0,0.0,1180,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.37740285204130186,150,1.225707769393921,1.1207730770111084,0.0,0.0,1181,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.8057180944432396,150,0.15645429491996765,1.4060009717941284,0.0,0.0,1182,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.03188692033290863,1.0290772914886475,0.0,0.0,1183,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.2747049927711487,1.0293526649475098,0.0,0.0,1184,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.05186091363430023,0.34065860509872437,0.0,0.0,1185,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,1.7755763530731201,1.1158084869384766,0.0,0.0,1186,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.02067784033715725,0.9410333037376404,0.0,0.0,1187,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.49231229552785183,150,0.1526709645986557,0.8123125433921814,0.0,0.0,1188,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.023416144773364067,0.28522664308547974,0.0,0.0,1189,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.14142394065856934,0.9632826447486877,0.0,0.0,1190,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.009285344742238522,0.8098450899124146,0.0,0.0,1191,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.01794111542403698,1.1981725692749023,0.0,0.0,1192,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.012655816972255707,1.3476982116699219,0.0,0.0,1193,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.022110478952527046,1.1261228322982788,0.0,0.0,1194,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,1.3943452835083008,1.220338225364685,0.0,0.0,1195,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.04993218556046486,1.017991304397583,0.0,0.0,1196,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.864625545793658,150,0.12621761858463287,1.3742096424102783,0.0,0.0,1197,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.051919180899858475,1.3406882286071777,0.0,0.0,1198,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,1.7816870212554932,1.332912564277649,0.0,0.0,1199,none,B1,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_bias,1,0.1,-150.0,0.0,0.8203361183517346,150,0.3981892764568329,1.2589994668960571,0.0,1.0,1200,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,2.0377936363220215,1.4187874794006348,0.0,1.0,1201,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.7932650446891785,0.9132320284843445,0.0,1.0,1202,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,1.3559614419937134,1.0588284730911255,0.0,1.0,1203,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,0.079762302339077,1.0121479034423828,0.0,1.0,1204,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_bias,1,0.1,-150.0,0.0,0.398770613799712,150,1.5481716394424438,1.1032555103302002,0.0,1.0,1205,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_bias,1,0.1,-150.0,0.0,0.3884547695970575,150,1.253089427947998,1.2787446975708008,0.0,1.0,1206,v2,B2,sac_her_pickandplace_clean_2M
