method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,first_success_step,episode_idx,recovery_version,benchmark_layer,env
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.15461481136609606,150,2.683490540889011e-09,1.508042335510254,0.0,0.0,,104,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.4111389638095413,150,2.2629180751465583e-09,1.704153060913086,0.0,0.0,,105,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.18608245483895902,150,5.2004054396093125e-09,1.6711505651474,0.0,0.0,,106,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.22003168886387892,150,8.000623497039783e-10,1.8159599304199219,0.0,0.0,,107,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2521079292661852,150,2.683490540889011e-09,1.6222678422927856,0.0,0.0,,108,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2634386735484078,150,1.7889938419557438e-09,1.6972485780715942,0.0,0.0,,109,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.1604367988897489,150,3.417867766586369e-09,1.6590999364852905,0.0,0.0,,110,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.508012960487553,150,8.000623497039783e-10,1.835012435913086,0.0,0.0,,111,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.1498067725970526,150,2.683490540889011e-09,1.5810105800628662,0.0,0.0,,112,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.4219135440886297,150,1.7889938419557438e-09,1.835079550743103,0.0,0.0,,113,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.4796817585036592,150,1.6001246994079565e-09,1.7967712879180908,0.0,0.0,,114,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.4596373729419731,150,1.7889938419557438e-09,1.7024052143096924,0.0,0.0,,115,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.3386463014797066,150,0.0,1.8346565961837769,0.0,0.0,,116,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.30983779921133026,150,2.4001869380896323e-09,1.6343824863433838,0.0,0.0,,117,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.47063832770219616,150,1.7889938419557438e-09,1.6884486675262451,0.0,0.0,,118,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.23759751265200518,150,0.0,1.7967948913574219,0.0,0.0,,119,none,B1,sac_her_pickandplace_clean_2M
