method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,first_success_step,episode_idx,recovery_version,benchmark_layer,env
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.4111389638095413,150,0.11119480431079865,1.249765396118164,0.0,1.0,,45,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-24.0,1.0,0.003259162872674151,150,0.47150179743766785,0.9501603245735168,1.0,0.0,9.0,46,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.22003168886387892,150,0.07254863530397415,1.0805597305297852,0.0,1.0,,47,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-11.0,1.0,0.010000852862072687,150,0.15460336208343506,1.2209968566894531,0.0,0.0,11.0,48,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-26.0,1.0,0.006012943556688768,150,1.1504346132278442,0.833937406539917,0.0,1.0,26.0,49,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-13.0,1.0,0.038364730375349626,150,1.0214309692382812,0.8966733813285828,0.0,1.0,13.0,50,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.508012960487553,150,0.05682580918073654,1.252847671508789,0.0,1.0,,51,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-138.0,0.0,0.05024086956194614,150,0.6883348226547241,1.0478559732437134,0.0,1.0,11.0,52,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.4219135440886297,150,0.051994241774082184,1.592166781425476,0.0,1.0,,53,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.4796817585036592,150,0.05433432012796402,1.2281692028045654,0.0,1.0,,54,v2,B2,sac_her_pickandplace_randomized_2M
