method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,first_success_step,episode_idx,recovery_version,benchmark_layer,env
sac_her,action_clipping,0,0.3,-41.0,1.0,0.0156151223721789,150,0.0429877489805221,0.4649979770183563,0.0,0.0,41.0,270,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-63.0,1.0,0.0387191250531471,150,0.0945353731513023,0.3825936317443847,0.0,0.0,63.0,271,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-27.0,1.0,0.0144980874344642,150,0.4525527358055115,0.4248323142528534,0.0,0.0,27.0,272,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-36.0,1.0,0.0246347558449023,150,0.0419149287045002,0.3650982081890106,0.0,0.0,36.0,273,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-50.0,1.0,0.0447932712480674,150,0.0329552628099918,0.3654529452323913,0.0,0.0,50.0,274,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-26.0,1.0,0.0327447271244911,150,0.0349165201187133,0.3538433909416199,0.0,0.0,26.0,275,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-19.0,1.0,0.0283367720906155,150,0.4277639985084533,0.4200831651687622,0.0,0.0,19.0,276,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-23.0,1.0,0.0182482281379725,150,0.0681783333420753,0.4607079029083252,0.0,0.0,23.0,277,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-52.0,1.0,0.0328572551119037,150,0.1190362945199012,0.3738733530044555,0.0,0.0,52.0,278,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-20.0,1.0,0.0180196735050339,150,0.0331708714365959,0.4510015845298767,0.0,0.0,20.0,279,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-43.0,1.0,0.0459221371607496,150,0.0334375835955143,0.3580546379089355,0.0,0.0,43.0,280,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-22.0,1.0,0.0236917486869179,150,0.3841740489006042,0.4012274742126465,0.0,0.0,22.0,281,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-42.0,1.0,0.0436293957300043,150,0.0309331305325031,0.3670066893100738,0.0,0.0,42.0,282,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-23.0,1.0,0.0128090792759804,150,0.0829988867044448,0.4480737447738647,0.0,0.0,23.0,283,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-22.0,1.0,0.0246860237841387,150,0.0383998192846775,0.4006561040878296,0.0,0.0,22.0,284,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-41.0,1.0,0.0411852267140907,150,0.0275851897895336,0.3633271753787994,0.0,0.0,41.0,285,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-24.0,1.0,0.02025841622428,150,0.1139240488409996,0.4889698326587677,0.0,0.0,24.0,286,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-26.0,1.0,0.0355338568448149,150,0.0251068882644176,0.3460626900196075,0.0,0.0,26.0,287,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-34.0,1.0,0.031692813434628,150,0.2091558426618576,0.3846762478351593,0.0,0.0,34.0,288,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-30.0,1.0,0.0209754437087169,150,0.0652140453457832,0.4484085738658905,0.0,0.0,30.0,289,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-18.0,1.0,0.0210216850702426,150,0.3348524570465088,0.3835058212280273,0.0,0.0,18.0,290,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-55.0,1.0,0.0231047526630434,150,0.035228069871664,0.3788896203041076,0.0,0.0,55.0,291,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-20.0,1.0,0.0213866052396637,150,0.0387420058250427,0.454355776309967,0.0,0.0,20.0,292,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-39.0,1.0,0.0247840651463302,150,0.0320994369685649,0.3777979612350464,0.0,0.0,39.0,293,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-55.0,1.0,0.0375824953052816,150,0.0417193323373794,0.3739921152591705,0.0,0.0,55.0,294,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-63.0,1.0,0.0285518408727155,150,0.0714500769972801,0.3837497234344482,0.0,0.0,63.0,295,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-36.0,1.0,0.0263261744724063,150,0.0296349488198757,0.3607780039310455,0.0,0.0,36.0,296,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-31.0,1.0,0.005741552883485,150,0.7096450328826904,0.5279586911201477,0.0,0.0,31.0,297,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-52.0,1.0,0.0375142681566724,150,0.0379233844578266,0.3751214444637298,0.0,0.0,52.0,298,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_clipping,0,0.3,-27.0,1.0,0.0192118203498117,150,0.0475315488874912,0.3503004312515259,0.0,0.0,27.0,299,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-16.0,1.0,0.0178455548712649,150,0.0874251201748848,1.008090257644653,0.0,0.0,16.0,360,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-20.0,1.0,0.0326542872880553,150,0.1194673478603363,1.064136981964111,0.0,0.0,20.0,361,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-12.0,1.0,0.0306254589474247,150,0.7361230254173279,1.2830405235290527,0.0,0.0,12.0,362,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-27.0,1.0,0.0247294418944688,150,0.190044492483139,1.1163218021392822,0.0,0.0,27.0,363,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-21.0,1.0,0.0338446487251948,150,0.099434919655323,1.052715301513672,0.0,0.0,21.0,364,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-12.0,1.0,0.0235761966404421,150,0.0864108204841613,1.033453345298767,0.0,0.0,12.0,365,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-42.0,0.0,0.1048778613882691,150,1.0324548482894895,1.373993754386902,0.0,0.0,16.0,366,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-15.0,1.0,0.0218345401898398,150,0.503568172454834,1.2283414602279663,0.0,0.0,11.0,367,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-14.0,1.0,0.030467996438352,150,0.0939301177859306,1.0459468364715576,0.0,0.0,14.0,368,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-20.0,1.0,0.0267843400856364,150,0.2304254025220871,1.4329215288162231,0.0,0.0,20.0,369,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-22.0,1.0,0.0351974434220636,150,0.1222502589225769,1.0598231554031372,0.0,0.0,22.0,370,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-22.0,1.0,0.0327868642881316,150,0.1690230518579483,1.3426228761672974,0.0,0.0,22.0,371,none,B1,sac_her_pickandplace_clean_2M
