episode_idx,failure_mode,condition,seed,success,final_distance,first_success_step,model
372,never_reached_object,action_delay,0,0.0,0.3799650320755521,,randomized_2M
373,divergent_transport,action_delay,0,0.0,0.1253198082191919,23.0,randomized_2M
374,reached_but_failed_grasp,action_delay,0,1.0,0.0122516582029127,60.0,randomized_2M
375,never_reached_object,action_delay,0,0.0,0.4111389638095413,,randomized_2M
376,reached_but_failed_grasp,action_delay,0,1.0,0.0290926217573956,13.0,randomized_2M
377,never_reached_object,action_delay,0,0.0,0.2200316888638789,,randomized_2M
378,reached_but_failed_grasp,action_delay,0,0.0,0.5177812117332029,14.0,randomized_2M
379,grasped_but_dropped,action_delay,0,0.0,0.6913745406034678,,randomized_2M
380,reached_but_failed_grasp,action_delay,0,1.0,0.0119170724194849,12.0,randomized_2M
381,never_reached_object,action_delay,0,0.0,0.508012960487553,,randomized_2M
382,reached_but_failed_grasp,action_delay,0,0.0,0.1552812405655773,22.0,randomized_2M
383,never_reached_object,action_delay,0,0.0,0.4219135440886297,,randomized_2M
384,never_reached_object,action_delay,0,0.0,0.4796817585036592,,randomized_2M
385,never_reached_object,action_delay,0,0.0,0.4596373729419731,,randomized_2M
386,never_reached_object,action_delay,0,0.0,0.3386463014797066,,randomized_2M
387,never_reached_object,action_delay,0,0.0,0.3098377992113302,,randomized_2M
388,never_reached_object,action_delay,0,0.0,0.4706383277021961,,randomized_2M
389,never_reached_object,action_delay,0,0.0,0.2375975126520051,,randomized_2M
450,never_reached_object,action_reversal,0,0.0,0.3549225360528287,,randomized_2M
451,never_reached_object,action_reversal,0,0.0,0.3884547695970575,,randomized_2M
452,never_reached_object,action_reversal,0,0.0,0.2364647540081676,,randomized_2M
453,reached_but_failed_grasp,action_reversal,0,0.0,0.9199222245098448,,randomized_2M
454,never_reached_object,action_reversal,0,0.0,0.3833991408667048,,randomized_2M
455,never_reached_object,action_reversal,0,0.0,0.2566632391824746,,randomized_2M
456,never_reached_object,action_reversal,0,0.0,0.1327306197333847,,randomized_2M
457,never_reached_object,action_reversal,0,0.0,0.2066018563784001,,randomized_2M
458,never_reached_object,action_reversal,0,0.0,0.2058833233297693,,randomized_2M
459,never_reached_object,action_reversal,0,0.0,0.1676100894760241,,randomized_2M
460,never_reached_object,action_reversal,0,0.0,0.3129097043258147,,randomized_2M
461,never_reached_object,action_reversal,0,0.0,0.2001507977261797,,randomized_2M
462,never_reached_object,action_reversal,0,0.0,0.3799650320755521,,randomized_2M
463,never_reached_object,action_reversal,0,0.0,0.1788857498375788,,randomized_2M
464,never_reached_object,action_reversal,0,0.0,0.154614811366096,,randomized_2M
465,never_reached_object,action_reversal,0,0.0,0.4111389638095413,,randomized_2M
466,never_reached_object,action_reversal,0,0.0,0.186082454838959,,randomized_2M
467,never_reached_object,action_reversal,0,0.0,0.2200316888638789,,randomized_2M
468,never_reached_object,action_reversal,0,0.0,0.2521079292661852,,randomized_2M
469,never_reached_object,action_reversal,0,0.0,0.2634386735484078,,randomized_2M
470,never_reached_object,action_reversal,0,0.0,0.1604367988897489,,randomized_2M
471,never_reached_object,action_reversal,0,0.0,0.508012960487553,,randomized_2M
472,never_reached_object,action_reversal,0,0.0,0.1498067725970526,,randomized_2M
473,never_reached_object,action_reversal,0,0.0,0.4219135440886297,,randomized_2M
474,never_reached_object,action_reversal,0,0.0,0.4796817585036592,,randomized_2M
475,never_reached_object,action_reversal,0,0.0,0.4596373729419731,,randomized_2M
476,never_reached_object,action_reversal,0,0.0,0.3386463014797066,,randomized_2M
477,never_reached_object,action_reversal,0,0.0,0.3098377992113302,,randomized_2M
478,never_reached_object,action_reversal,0,0.0,0.4706383277021961,,randomized_2M
479,never_reached_object,action_reversal,0,0.0,0.2375975126520051,,randomized_2M
540,grasped_but_dropped,goal_spoof_immediate,0,0.0,0.8929051599127334,,randomized_2M
541,never_reached_object,goal_spoof_immediate,0,0.0,0.3884547695970575,,randomized_2M
542,never_reached_object,goal_spoof_immediate,0,0.0,0.2364647540081676,,randomized_2M
543,never_reached_object,goal_spoof_immediate,0,0.0,0.3213978804705762,,randomized_2M
544,never_reached_object,goal_spoof_immediate,0,0.0,0.3833991408667048,,randomized_2M
545,never_reached_object,goal_spoof_immediate,0,0.0,0.2566632391824746,,randomized_2M
546,grasped_but_dropped,goal_spoof_immediate,0,0.0,0.0818841380283904,50.0,randomized_2M
547,reached_but_failed_grasp,goal_spoof_immediate,0,0.0,0.2044651721119249,,randomized_2M
548,never_reached_object,goal_spoof_immediate,0,0.0,0.2058833233297693,,randomized_2M
549,grasped_but_dropped,goal_spoof_immediate,0,0.0,0.0517302867716231,30.0,randomized_2M
550,never_reached_object,goal_spoof_immediate,0,0.0,0.3129097043258147,,randomized_2M
551,spoofed_goal,goal_spoof_immediate,0,0.0,0.0658187661135282,27.0,randomized_2M
552,never_reached_object,goal_spoof_immediate,0,0.0,0.3799650320755521,,randomized_2M
553,reached_but_failed_grasp,goal_spoof_immediate,0,0.0,0.1759775012057678,,randomized_2M
554,reached_but_failed_grasp,goal_spoof_immediate,0,0.0,0.1268329957044269,,randomized_2M
555,never_reached_object,goal_spoof_immediate,0,0.0,0.4111389638095413,,randomized_2M
556,grasped_but_dropped,goal_spoof_immediate,0,0.0,0.0884288127314557,,randomized_2M
557,never_reached_object,goal_spoof_immediate,0,0.0,0.2200316888638789,,randomized_2M
558,spoofed_goal,goal_spoof_immediate,0,0.0,0.5162593144894047,34.0,randomized_2M
559,grasped_but_dropped,goal_spoof_immediate,0,0.0,0.052549306106487,,randomized_2M
560,reached_but_failed_grasp,goal_spoof_immediate,0,0.0,0.1660565278656782,,randomized_2M
