episode_idx,failure_mode,condition,seed,success,final_distance,first_success_step,model
474,never_reached_object,action_reversal,0,0.0,0.4796817585036592,,clean_2M
475,never_reached_object,action_reversal,0,0.0,0.4596373729419731,,clean_2M
476,never_reached_object,action_reversal,0,0.0,0.3386463014797066,,clean_2M
477,never_reached_object,action_reversal,0,0.0,0.3098377992113302,,clean_2M
478,never_reached_object,action_reversal,0,0.0,0.4706383277021961,,clean_2M
479,never_reached_object,action_reversal,0,0.0,0.2375975126520051,,clean_2M
540,spoofed_goal,goal_spoof_immediate,0,0.0,0.0645125298076594,12.0,clean_2M
541,spoofed_goal,goal_spoof_immediate,0,0.0,0.0899051696458466,,clean_2M
542,spoofed_goal,goal_spoof_immediate,0,0.0,0.1019841935028906,,clean_2M
543,spoofed_goal,goal_spoof_immediate,0,0.0,0.0692057964815776,,clean_2M
544,spoofed_goal,goal_spoof_immediate,0,0.0,0.103114649787008,,clean_2M
545,spoofed_goal,goal_spoof_immediate,0,0.0,0.0930940889434277,,clean_2M
546,spoofed_goal,goal_spoof_immediate,0,0.0,0.1097083143345076,,clean_2M
547,spoofed_goal,goal_spoof_immediate,0,0.0,0.0837410383191848,,clean_2M
548,spoofed_goal,goal_spoof_immediate,0,0.0,0.0960506972626728,,clean_2M
549,reached_but_failed_grasp,goal_spoof_immediate,0,0.0,0.0968089169701631,7.0,clean_2M
550,spoofed_goal,goal_spoof_immediate,0,0.0,0.1086642489408273,,clean_2M
551,spoofed_goal,goal_spoof_immediate,0,0.0,0.1337558729963851,,clean_2M
552,spoofed_goal,goal_spoof_immediate,0,0.0,0.1102963771001204,,clean_2M
553,spoofed_goal,goal_spoof_immediate,0,0.0,0.1362373004541068,,clean_2M
554,reached_but_failed_grasp,goal_spoof_immediate,0,0.0,0.0601331824811902,,clean_2M
555,spoofed_goal,goal_spoof_immediate,0,0.0,0.1001633686569049,,clean_2M
556,spoofed_goal,goal_spoof_immediate,0,0.0,0.0968154475152754,,clean_2M
557,spoofed_goal,goal_spoof_immediate,0,0.0,0.1522845997924118,,clean_2M
558,spoofed_goal,goal_spoof_immediate,0,0.0,0.1284964950129895,,clean_2M
559,spoofed_goal,goal_spoof_immediate,0,0.0,0.0566982446451597,,clean_2M
560,divergent_transport,goal_spoof_immediate,0,0.0,0.132093591789817,7.0,clean_2M
